MPN,Price_Qty,Unit_Price,MFG_Name,Supplier_Name,MFG_Lead_Time,On_Hand_Stock,Stock_Per_Price_Break,Packaging_Type,Date_Code,COO,MOQ,Currency,Main_Category,Distributor_Block,Disti_Part_Number,Region,scrape_time
JESD-609,100,$0.9100,Central Components Manufacturing,TME,,8219,8219,,,,1,USD,Switches,TME,JE-109DM,,2026-01-21 12:19
JESD-609,20,$0.9800,Central Components Manufacturing,TME,,8219,8219,,,,1,USD,Switches,TME,JE-109DM,,2026-01-21 12:19
JESD-609,500,$0.8100,Central Components Manufacturing,TME,,1389,1389,,,,1,USD,Switches,TME,JE-109D,,2026-01-21 12:19
JESD-609,100,$0.8800,Central Components Manufacturing,TME,,1389,1389,,,,1,USD,Switches,TME,JE-109D,,2026-01-21 12:19
JESD-609,20,$0.9400,Central Components Manufacturing,TME,,1389,1389,,,,1,USD,Switches,TME,JE-109D,,2026-01-21 12:19
STM8S001J3M3TR,,,STMicroelectronics,Verical BNL,,82500,82500,,,,,,Microcontrollers and Processors,Verical BNL,86921460,,2026-01-21 12:19
STM8S001J3M3TR,2500,$0.3610,STMicroelectronics,DigiKey,10 weeks,43918,43918,Reel,,,1,USD,Microcontrollers and Processors,DigiKey,497-18847-1-ND,,2026-01-21 12:19
STM8S001J3M3TR,1000,$0.4277,STMicroelectronics,DigiKey,10 weeks,43918,43918,Reel,,,1,USD,Microcontrollers and Processors,DigiKey,497-18847-1-ND,,2026-01-21 12:19
STM8S001J3M3TR,500,$0.4439,STMicroelectronics,DigiKey,10 weeks,43918,43918,Reel,,,1,USD,Microcontrollers and Processors,DigiKey,497-18847-1-ND,,2026-01-21 12:19
STM8S001J3M3TR,1,$0.7800,STMicroelectronics,Mouser Electronics,,15823,15823,,,,,USD,Microcontrollers and Processors,Mouser Electronics,511-STM8S001J3M3,,2026-01-21 12:19
STM8S001J3M3TR,10,$0.6200,STMicroelectronics,Mouser Electronics,,15823,15823,,,,,USD,Microcontrollers and Processors,Mouser Electronics,511-STM8S001J3M3,,2026-01-21 12:19
STM8S001J3M3TR,25,$0.5310,STMicroelectronics,Mouser Electronics,,15823,15823,,,,,USD,Microcontrollers and Processors,Mouser Electronics,511-STM8S001J3M3,,2026-01-21 12:19
STM8S001J3M3TR,1,$0.8800,STMicroelectronics,Mouser Electronics,,7158,7158,,,,,USD,Microcontrollers and Processors,Mouser Electronics,511-STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,10,$0.6270,STMicroelectronics,Mouser Electronics,,7158,7158,,,,,USD,Microcontrollers and Processors,Mouser Electronics,511-STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,25,$0.5650,STMicroelectronics,Mouser Electronics,,7158,7158,,,,,USD,Microcontrollers and Processors,Mouser Electronics,511-STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,,,STMicroelectronics,Verical BNL,,82500,82500,,,,,,Microcontrollers and Processors,Verical BNL,86921460,,2026-01-21 12:19
STM8S001J3M3TR,2500,$0.3380,STMicroelectronics,Verical,,82500,82500,,2442,,2500,USD,Microcontrollers and Processors,Verical,86921460,Americas,2026-01-21 12:19
STM8S001J3M3TR,2500,$0.3415,STMicroelectronics,Verical,,15000,15000,,2510,,2500,USD,Microcontrollers and Processors,Verical,88806886,Americas,2026-01-21 12:19
STM8S001J3M3TR,10000,$0.3400,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,5000,$0.3450,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,2500,$0.3500,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,10000,$0.3400,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,5000,$0.3450,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,2500,$0.3500,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,10000,$0.3400,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,5000,$0.3450,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,2500,$0.3500,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,10000,$0.3400,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,5000,$0.3450,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,2500,$0.3500,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,5000,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,10000,$0.3400,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,2500,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,5000,$0.3450,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,2500,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,2500,$0.3500,STMicroelectronics,Future Electronics,10 weeks,0,0,Reel,,,2500,USD,Microcontrollers and Processors,Future Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,545,$0.3185,STMicroelectronics,Quest Components,,745,745,,,,,USD,Microcontrollers and Processors,Quest Components,,,2026-01-21 12:19
STM8S001J3M3TR,99,$0.3675,STMicroelectronics,Quest Components,,745,745,,,,,USD,Microcontrollers and Processors,Quest Components,,,2026-01-21 12:19
STM8S001J3M3TR,1,$1.2250,STMicroelectronics,Quest Components,,745,745,,,,,USD,Microcontrollers and Processors,Quest Components,,,2026-01-21 12:19
STM8S001J3M3TR,1015,$0.2966,STMicroelectronics,Win Source Electronics,,46990,46990,,,,,USD,Microcontrollers and Processors,Win Source Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,810,$0.3089,STMicroelectronics,Win Source Electronics,,46990,46990,,,,,USD,Microcontrollers and Processors,Win Source Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,625,$0.3213,STMicroelectronics,Win Source Electronics,,46990,46990,,,,,USD,Microcontrollers and Processors,Win Source Electronics,,,2026-01-21 12:19
STM8S001J3M3TR,,,STMicroelectronics,Avnet Silica,11 weeks,0,0,,,,2500,,Microcontrollers and Processors,Avnet Silica,STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,,,STMicroelectronics,EBV Elektronik,11 weeks,0,0,,,,2500,,Microcontrollers and Processors,EBV Elektronik,STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,40000,$0.3209,STMicroelectronics,Avnet Americas,10 weeks,20000,20000,Reel,,China,2500,USD,Microcontrollers and Processors,Avnet Americas,STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,20000,$0.3257,STMicroelectronics,Avnet Americas,10 weeks,20000,20000,Reel,,China,2500,USD,Microcontrollers and Processors,Avnet Americas,STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,10000,$0.3305,STMicroelectronics,Avnet Americas,10 weeks,20000,20000,Reel,,China,2500,USD,Microcontrollers and Processors,Avnet Americas,STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,20000,$0.3441,STMicroelectronics,Avnet Americas,1 weeks,0,0,Reel,,China,2500,USD,Microcontrollers and Processors,Avnet Americas,STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,15000,$0.3503,STMicroelectronics,Avnet Americas,1 weeks,0,0,Reel,,China,2500,USD,Microcontrollers and Processors,Avnet Americas,STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,10000,$0.3568,STMicroelectronics,Avnet Americas,1 weeks,0,0,Reel,,China,2500,USD,Microcontrollers and Processors,Avnet Americas,STM8S001J3M3TR,,2026-01-21 12:19
STM8S001J3M3TR,1,$0.3184,STMicroelectronics,Greenchips,,709,709,,,,,USD,Microcontrollers and Processors,Greenchips,,,2026-01-21 12:19
STM8S001J3M3TR,100,$0.3032,STMicroelectronics,Greenchips,,709,709,,,,,USD,Microcontrollers and Processors,Greenchips,,,2026-01-21 12:19
STM8S001J3M3TR,1000,$0.2888,STMicroelectronics,Greenchips,,709,709,,,,,USD,Microcontrollers and Processors,Greenchips,,,2026-01-21 12:19
CS084-51GG,,,Advanced Interconnections Corp,Sager,,0,0,,,,,,Sockets,Sager,000000000003583080,,2026-01-21 12:19
CS084-51GG,,,Advanced Interconnections Corp,Avnet Americas,,0,0,Bulk,,Mexico,175,,Sockets,Avnet Americas,CS0843-000,,2026-01-21 12:19
CR2016,,,Panasonic Electronic Components,Verical BNL,,500,500,,,,,,Batteries,Verical BNL,87141614,,2026-01-21 12:19
CR2016,1,£0.6820,Panasonic Electronic Components,Farnell,18 weeks,8147,8147,Each,,,1,GBP,Batteries,Farnell,2065169,,2026-01-21 12:19
CR2016,50,£0.5350,Panasonic Electronic Components,Farnell,18 weeks,8147,8147,Each,,,1,GBP,Batteries,Farnell,2065169,,2026-01-21 12:19
CR2016,100,£0.5040,Panasonic Electronic Components,Farnell,18 weeks,8147,8147,Each,,,1,GBP,Batteries,Farnell,2065169,,2026-01-21 12:19
CR2016,1,£0.8140,Panasonic Electronic Components,Farnell,2 weeks,1030,1030,Each,,Indonesia,1,GBP,Batteries,Farnell,1823473,,2026-01-21 12:19
CR2016,10,£0.7380,Panasonic Electronic Components,Farnell,2 weeks,1030,1030,Each,,Indonesia,1,GBP,Batteries,Farnell,1823473,,2026-01-21 12:19
CR2016,25,£0.7170,Panasonic Electronic Components,Farnell,2 weeks,1030,1030,Each,,Indonesia,1,GBP,Batteries,Farnell,1823473,,2026-01-21 12:19
CR2016,10,£0.7200,Panasonic Electronic Components,Farnell,37 weeks,511,511,Each,,Indonesia,10,GBP,Batteries,Farnell,2887587,,2026-01-21 12:19
CR2016,50,£0.7130,Panasonic Electronic Components,Farnell,37 weeks,511,511,Each,,Indonesia,10,GBP,Batteries,Farnell,2887587,,2026-01-21 12:19
CR2016,100,£0.7050,Panasonic Electronic Components,Farnell,37 weeks,511,511,Each,,Indonesia,10,GBP,Batteries,Farnell,2887587,,2026-01-21 12:19
CR2016,1,£0.7960,Panasonic Electronic Components,Farnell,13 weeks,312,312,Each,,,1,GBP,Batteries,Farnell,4551088,,2026-01-21 12:19
CR2016,10,£0.6760,Panasonic Electronic Components,Farnell,13 weeks,312,312,Each,,,1,GBP,Batteries,Farnell,4551088,,2026-01-21 12:19
CR2016,25,£0.6580,Panasonic Electronic Components,Farnell,13 weeks,312,312,Each,,,1,GBP,Batteries,Farnell,4551088,,2026-01-21 12:19
CR2016,1,£0.9500,Panasonic Electronic Components,Farnell,21 weeks,274,274,Each,,Indonesia,1,GBP,Batteries,Farnell,4167437,,2026-01-21 12:19
CR2016,10,£0.8490,Panasonic Electronic Components,Farnell,21 weeks,274,274,Each,,Indonesia,1,GBP,Batteries,Farnell,4167437,,2026-01-21 12:19
CR2016,25,£0.7480,Panasonic Electronic Components,Farnell,21 weeks,274,274,Each,,Indonesia,1,GBP,Batteries,Farnell,4167437,,2026-01-21 12:19
CR2016,1,£17.8100,Panasonic Electronic Components,Farnell,5 weeks,95,95,Container,,,1,GBP,Batteries,Farnell,4551073,,2026-01-21 12:19
CR2016,5,£13.3500,Panasonic Electronic Components,Farnell,5 weeks,95,95,Container,,,1,GBP,Batteries,Farnell,4551073,,2026-01-21 12:19
CR2016,10,£12.4700,Panasonic Electronic Components,Farnell,5 weeks,95,95,Container,,,1,GBP,Batteries,Farnell,4551073,,2026-01-21 12:19
CR2016,1,£4.7500,Panasonic Electronic Components,Farnell,5 weeks,47,47,Container,,Indonesia,1,GBP,Batteries,Farnell,4200206,,2026-01-21 12:19
CR2016,10,£4.2700,Panasonic Electronic Components,Farnell,5 weeks,47,47,Container,,Indonesia,1,GBP,Batteries,Farnell,4200206,,2026-01-21 12:19
CR2016,25,£4.0700,Panasonic Electronic Components,Farnell,5 weeks,47,47,Container,,Indonesia,1,GBP,Batteries,Farnell,4200206,,2026-01-21 12:19
CR2016,10,£1.0300,Panasonic Electronic Components,Farnell,5 weeks,30,30,Each,,China,10,GBP,Batteries,Farnell,4141498,,2026-01-21 12:19
CR2016,50,£0.7330,Panasonic Electronic Components,Farnell,5 weeks,30,30,Each,,China,10,GBP,Batteries,Farnell,4141498,,2026-01-21 12:19
CR2016,100,£0.6890,Panasonic Electronic Components,Farnell,5 weeks,30,30,Each,,China,10,GBP,Batteries,Farnell,4141498,,2026-01-21 12:19
CR2016,1,£47.4200,Panasonic Electronic Components,Farnell,18 weeks,11,11,Container,,China,1,GBP,Batteries,Farnell,4365722,,2026-01-21 12:19
CR2016,5,£39.2400,Panasonic Electronic Components,Farnell,18 weeks,11,11,Container,,China,1,GBP,Batteries,Farnell,4365722,,2026-01-21 12:19
CR2016,10,£35.4100,Panasonic Electronic Components,Farnell,18 weeks,11,11,Container,,China,1,GBP,Batteries,Farnell,4365722,,2026-01-21 12:19
CR2016,1,£6.2700,Panasonic Electronic Components,Farnell,14 weeks,0,0,Container,,,1,GBP,Batteries,Farnell,4751958,,2026-01-21 12:19
CR2016,5,£3.9100,Panasonic Electronic Components,Farnell,14 weeks,0,0,Container,,,1,GBP,Batteries,Farnell,4751958,,2026-01-21 12:19
CR2016,10,£3.6100,Panasonic Electronic Components,Farnell,14 weeks,0,0,Container,,,1,GBP,Batteries,Farnell,4751958,,2026-01-21 12:19
CR2016,30000,$0.0016,Panasonic Electronic Components,DigiKey,14 weeks,50000,50000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201622FTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0018,Panasonic Electronic Components,DigiKey,14 weeks,50000,50000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201622FTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0016,Panasonic Electronic Components,DigiKey,14 weeks,50000,50000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201692FTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0018,Panasonic Electronic Components,DigiKey,14 weeks,50000,50000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201692FTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0016,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201691FTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0018,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201691FTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0016,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201653FTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0018,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201653FTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0016,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201693FTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0018,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201693FTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0016,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201621FTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0018,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201621FTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0016,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201620FTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0018,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201620FTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0016,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201652FTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0018,Panasonic Electronic Components,DigiKey,14 weeks,40000,40000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201652FTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0013,Panasonic Electronic Components,DigiKey,14 weeks,30000,30000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR20163JTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0014,Panasonic Electronic Components,DigiKey,14 weeks,30000,30000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR20163JTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0013,Panasonic Electronic Components,DigiKey,14 weeks,30000,30000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR20161JTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0014,Panasonic Electronic Components,DigiKey,14 weeks,30000,30000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR20161JTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0016,Panasonic Electronic Components,DigiKey,14 weeks,30000,30000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201601FTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0018,Panasonic Electronic Components,DigiKey,14 weeks,30000,30000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR201601FTR-ND,,2026-01-21 12:19
CR2016,30000,$0.0013,Panasonic Electronic Components,DigiKey,14 weeks,30000,30000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR20162JTR-ND,,2026-01-21 12:19
CR2016,10000,$0.0014,Panasonic Electronic Components,DigiKey,14 weeks,30000,30000,Reel,,,10000,USD,Batteries,DigiKey,2997-CR20162JTR-ND,,2026-01-21 12:19
CR2016,4000,$1.3540,Panasonic Electronic Components,DigiKey,,1740,1740,Container,,,20,USD,Batteries,DigiKey,3948-CR2016-ND,,2026-01-21 12:19
CR2016,400,$1.4620,Panasonic Electronic Components,DigiKey,,1740,1740,Container,,,20,USD,Batteries,DigiKey,3948-CR2016-ND,,2026-01-21 12:19
CR2016,20,$1.5980,Panasonic Electronic Components,DigiKey,,1740,1740,Container,,,20,USD,Batteries,DigiKey,3948-CR2016-ND,,2026-01-21 12:19
CR2016,480,$4.7265,Panasonic Electronic Components,DigiKey,20 weeks,0,0,Bulk,,,480,USD,Batteries,DigiKey,11-CR2016P,,2026-01-21 12:19
CR2016,,,Panasonic Electronic Components,Avnet Asia,22 weeks,0,0,,,,300,,Batteries,Avnet Asia,CR-2016,,2026-01-21 12:19
CR2016,,,Panasonic Electronic Components,Avnet Asia,24 weeks,0,0,,,,8000,,Batteries,Avnet Asia,CR-2016,,2026-01-21 12:19
CR2016,,,Panasonic Electronic Components,Verical BNL,,500,500,,,,,,Batteries,Verical BNL,87141614,,2026-01-21 12:19
CR2016,1,$0.3700,Panasonic Electronic Components,Mouser Electronics,,16941,16941,,,,,USD,Batteries,Mouser Electronics,81-CR2016,,2026-01-21 12:19
CR2016,10,$0.2980,Panasonic Electronic Components,Mouser Electronics,,16941,16941,,,,,USD,Batteries,Mouser Electronics,81-CR2016,,2026-01-21 12:19
CR2016,25,$0.2620,Panasonic Electronic Components,Mouser Electronics,,16941,16941,,,,,USD,Batteries,Mouser Electronics,81-CR2016,,2026-01-21 12:19
CR2016,1,$0.3900,Panasonic Electronic Components,Mouser Electronics,,5330,5330,,,,,USD,Batteries,Mouser Electronics,658-CR2016,,2026-01-21 12:19
CR2016,10,$0.3060,Panasonic Electronic Components,Mouser Electronics,,5330,5330,,,,,USD,Batteries,Mouser Electronics,658-CR2016,,2026-01-21 12:19
CR2016,25,$0.2890,Panasonic Electronic Components,Mouser Electronics,,5330,5330,,,,,USD,Batteries,Mouser Electronics,658-CR2016,,2026-01-21 12:19
CR2016,1,$1.2600,Panasonic Electronic Components,Mouser Electronics,,475,475,,,,,USD,Batteries,Mouser Electronics,658-CR-2016,,2026-01-21 12:19
CR2016,10,$0.9890,Panasonic Electronic Components,Mouser Electronics,,475,475,,,,,USD,Batteries,Mouser Electronics,658-CR-2016,,2026-01-21 12:19
CR2016,25,$0.9350,Panasonic Electronic Components,Mouser Electronics,,475,475,,,,,USD,Batteries,Mouser Electronics,658-CR-2016,,2026-01-21 12:19
CR2016,1,$1.3100,Panasonic Electronic Components,Mouser Electronics,,246,246,,,,,USD,Batteries,Mouser Electronics,614-CR2016RH-MFR,,2026-01-21 12:19
CR2016,10,$1.1200,Panasonic Electronic Components,Mouser Electronics,,246,246,,,,,USD,Batteries,Mouser Electronics,614-CR2016RH-MFR,,2026-01-21 12:19
CR2016,25,$0.9460,Panasonic Electronic Components,Mouser Electronics,,246,246,,,,,USD,Batteries,Mouser Electronics,614-CR2016RH-MFR,,2026-01-21 12:19
CR2016,1,$1.2800,Panasonic Electronic Components,Mouser Electronics,,212,212,,,,,USD,Batteries,Mouser Electronics,614-CR2016FV-MFR,,2026-01-21 12:19
CR2016,10,$1.0600,Panasonic Electronic Components,Mouser Electronics,,212,212,,,,,USD,Batteries,Mouser Electronics,614-CR2016FV-MFR,,2026-01-21 12:19
CR2016,25,$0.8940,Panasonic Electronic Components,Mouser Electronics,,212,212,,,,,USD,Batteries,Mouser Electronics,614-CR2016FV-MFR,,2026-01-21 12:19
CR2016,1,$1.3300,Panasonic Electronic Components,Mouser Electronics,,191,191,,,,,USD,Batteries,Mouser Electronics,614-CR2016FH1-MFR,,2026-01-21 12:19
CR2016,10,$1.1100,Panasonic Electronic Components,Mouser Electronics,,191,191,,,,,USD,Batteries,Mouser Electronics,614-CR2016FH1-MFR,,2026-01-21 12:19
CR2016,25,$0.9830,Panasonic Electronic Components,Mouser Electronics,,191,191,,,,,USD,Batteries,Mouser Electronics,614-CR2016FH1-MFR,,2026-01-21 12:19
CR2016,1,$0.4900,Panasonic Electronic Components,Mouser Electronics,,176,176,Bulk,,,,USD,Batteries,Mouser Electronics,614-CR2016MFR,,2026-01-21 12:19
CR2016,10,$0.3730,Panasonic Electronic Components,Mouser Electronics,,176,176,Bulk,,,,USD,Batteries,Mouser Electronics,614-CR2016MFR,,2026-01-21 12:19
CR2016,25,$0.3540,Panasonic Electronic Components,Mouser Electronics,,176,176,Bulk,,,,USD,Batteries,Mouser Electronics,614-CR2016MFR,,2026-01-21 12:19
CR2016,1,$1.2800,Panasonic Electronic Components,Mouser Electronics,,163,163,,,,,USD,Batteries,Mouser Electronics,614-CR2016FH-MFR,,2026-01-21 12:19
CR2016,10,$1.0700,Panasonic Electronic Components,Mouser Electronics,,163,163,,,,,USD,Batteries,Mouser Electronics,614-CR2016FH-MFR,,2026-01-21 12:19
CR2016,25,$0.9040,Panasonic Electronic Components,Mouser Electronics,,163,163,,,,,USD,Batteries,Mouser Electronics,614-CR2016FH-MFR,,2026-01-21 12:19
CR2016,1,$1.2700,Panasonic Electronic Components,Mouser Electronics,,0,0,,,,,USD,Batteries,Mouser Electronics,614-CR2016-MFR-SM,,2026-01-21 12:19
CR2016,10,$1.0600,Panasonic Electronic Components,Mouser Electronics,,0,0,,,,,USD,Batteries,Mouser Electronics,614-CR2016-MFR-SM,,2026-01-21 12:19
CR2016,25,$0.8950,Panasonic Electronic Components,Mouser Electronics,,0,0,,,,,USD,Batteries,Mouser Electronics,614-CR2016-MFR-SM,,2026-01-21 12:19
CR2016,1,$0.8400,Panasonic Electronic Components,Mouser Electronics,,0,0,,,,,USD,Batteries,Mouser Electronics,614-CR2016MFR,,2026-01-21 12:19
CR2016,10,$0.6630,Panasonic Electronic Components,Mouser Electronics,,0,0,,,,,USD,Batteries,Mouser Electronics,614-CR2016MFR,,2026-01-21 12:19
CR2016,25,$0.6270,Panasonic Electronic Components,Mouser Electronics,,0,0,,,,,USD,Batteries,Mouser Electronics,614-CR2016MFR,,2026-01-21 12:19
CR2016,1,$121.1300,Panasonic Electronic Components,Mouser Electronics,,0,0,,,,,USD,Batteries,Mouser Electronics,614-CR2016,,2026-01-21 12:19
